displacement,velocity,cav,energy,rainfall,temp,crack_length,bench_height,slope_angle,rmr,joint_spacing,failure_label
3.66695348,5.933867767,218.7667834,0.842376345,0.828252859,28.39327936,1.688550596,20.53149628,53.87971743,49.80273348,0.878692037,0
3.724695498,4.372037192,223.1388206,2.007179652,0.187879606,26.86651354,1.748632466,20.53149628,53.87971743,49.80273348,0.878692037,0
3.812688053,6.530241788,229.6690624,8.292769103,0.020031539,24.35515988,1.760109829,20.53149628,53.87971743,49.80273348,0.878692037,0
3.942370224,9.167868785,238.8369312,1.706554723,0.049965555,27.0280577,1.810730979,20.53149628,53.87971743,49.80273348,0.878692037,0
4.11828368,6.336496237,245.1734274,2.201626918,0.222977606,25.69330173,1.850437084,20.53149628,53.87971743,49.80273348,0.878692037,0
4.153586765,2.006980845,247.1804083,13.52334735,0.072756398,24.9185913,1.900838897,20.53149628,53.87971743,49.80273348,0.878692037,0
4.185183041,2.528842987,249.7092513,0.321720615,0.051522322,24.79375455,1.929579562,20.53149628,53.87971743,49.80273348,0.878692037,0
4.237881532,2.274650942,251.9839022,19.86655463,0.238677619,24.60011972,1.994704721,20.53149628,53.87971743,49.80273348,0.878692037,0
4.261004739,1.494128541,253.4780307,0,0.240293552,26.30213225,2.064404421,20.53149628,53.87971743,49.80273348,0.878692037,0
4.287685816,2.34144052,255.8194713,12.92033087,1.114111853,25.27934016,2.137804907,20.53149628,53.87971743,49.80273348,0.878692037,0
4.339052757,6.391248526,262.2107198,17.03008201,0.035060673,23.5431544,2.180161333,20.53149628,53.87971743,49.80273348,0.878692037,0
4.500727434,7.382125095,269.5928449,1.52266705,0.147946778,23.44629578,2.208972831,20.53149628,53.87971743,49.80273348,0.878692037,0
4.585123593,5.578947432,275.1717923,11.06835275,0.043120038,25.61180796,2.266006459,20.53149628,53.87971743,49.80273348,0.878692037,0
4.686692348,4.613866274,279.7856586,6.20297969,0.196506536,25.85730243,2.351127946,20.53149628,53.87971743,49.80273348,0.878692037,0
4.738919135,5.517109227,285.3027678,1.150523112,0.126719249,24.37373471,2.402515738,20.53149628,53.87971743,49.80273348,0.878692037,0
4.870595989,9.763951654,295.0667195,3.835032457,0.088568922,22.73598875,2.46156168,20.53149628,53.87971743,49.80273348,0.878692037,0
5.064384191,7.482201216,302.5489207,0.252985025,0.252981178,27.50193023,2.506863211,20.53149628,53.87971743,49.80273348,0.878692037,0
5.120002696,7.255677731,309.8045984,5.674228699,0.282417867,27.07720922,2.546793807,20.53149628,53.87971743,49.80273348,0.878692037,0
5.306240115,9.133759131,318.9383576,0,0.05520308,21.025247,2.609959326,20.53149628,53.87971743,49.80273348,0.878692037,0
5.424461334,6.571931824,325.5102894,2.681738759,0.05866422,27.67916585,2.65783799,20.53149628,53.87971743,49.80273348,0.878692037,0
5.525304509,6.625480997,332.1357704,2.240013436,0.045607372,24.58204841,2.715908449,20.53149628,53.87971743,49.80273348,0.878692037,0
5.645310701,7.185975497,339.3217459,1.519836829,0.091572909,25.37997416,2.776058586,20.53149628,53.87971743,49.80273348,0.878692037,0
5.764837026,9.371446377,348.6931922,0,0.298911166,27.27644612,2.833008923,20.53149628,53.87971743,49.80273348,0.878692037,0
5.957692247,9.565987726,358.25918,7.013623048,0.038016966,28.30507757,2.894166029,20.53149628,53.87971743,49.80273348,0.878692037,0
6.083703283,7.591991854,365.8511718,6.74446484,0.004447923,27.00573057,2.927105914,20.53149628,53.87971743,49.80273348,0.878692037,0
6.210758642,6.179411027,372.0305829,2.055161298,0.710255253,25.482061,2.958825327,20.53149628,53.87971743,49.80273348,0.878692037,0
6.289683651,6.626365975,378.6569488,4.138144003,0.101416868,22.24871863,3.007972895,20.53149628,53.87971743,49.80273348,0.878692037,0
6.431637508,5.823345244,384.4802941,26.95161871,0.000522999,20.94753635,3.057601669,20.53149628,53.87971743,49.80273348,0.878692037,0
6.483795159,4.728235524,389.2085296,11.55030114,0.394774001,26.75631788,3.097155212,20.53149628,53.87971743,49.80273348,0.878692037,0
6.589245358,10.48843132,399.6969609,6.618216434,0.024899063,27.68406069,3.151975218,20.53149628,53.87971743,49.80273348,0.878692037,0
6.833409536,6.568640454,406.2656014,4.22953285,0.35752669,23.37071028,3.220139567,20.53149628,53.87971743,49.80273348,0.878692037,0
6.80820004,2.593435615,408.859037,7.285557695,0.167101933,24.46044007,3.293889804,20.53149628,53.87971743,49.80273348,0.878692037,0
6.91985739,6.757154876,415.6161919,16.41643123,0.19536724,23.88546822,3.372135042,20.53149628,53.87971743,49.80273348,0.878692037,0
7.033438536,6.065300818,421.6814927,0.726214446,0.384440974,23.83219985,3.395839008,20.53149628,53.87971743,49.80273348,0.878692037,0
7.122034084,5.351087545,427.0325802,1.025124877,0.091347169,27.14992237,3.422579037,20.53149628,53.87971743,49.80273348,0.878692037,0
7.211808121,5.830335768,432.862916,1.246336801,0.003185827,25.43674627,3.466786129,20.53149628,53.87971743,49.80273348,0.878692037,0
7.31637861,5.759109747,438.6220257,5.909199279,0.092434246,24.54164338,3.51839186,20.53149628,53.87971743,49.80273348,0.878692037,0
7.403778446,5.95496468,444.5769904,1.130645957,0.059603206,30.31504004,3.5636235,20.53149628,53.87971743,49.80273348,0.878692037,0
7.514877432,5.601553535,450.178544,45.59264349,0.172891564,22.1311582,3.602570713,20.53149628,53.87971743,49.80273348,0.878692037,0
7.590496897,8.302173169,458.4807171,0.608058362,0.273403931,26.09582216,3.646482348,20.53149628,53.87971743,49.80273348,0.878692037,0
7.791616538,8.655568613,467.1362857,0,0.346601153,22.90204343,3.706148625,20.53149628,53.87971743,49.80273348,0.878692037,0
7.879015851,6.476396496,473.6126822,2.827158954,0.222154664,24.68512626,3.729556176,20.53149628,53.87971743,49.80273348,0.878692037,0
8.007496421,5.850862962,479.4635452,2.810346506,0.068692609,25.29727677,3.826423319,20.53149628,53.87971743,49.80273348,0.878692037,0
8.074044616,6.396160396,485.8597056,5.150219082,0.395607169,26.68919144,3.87684319,20.53149628,53.87971743,49.80273348,0.878692037,0
8.220701768,8.499916227,494.3596218,16.88247074,0.490955199,24.47763621,3.947860138,20.53149628,53.87971743,49.80273348,0.878692037,0
8.357375157,7.729092036,502.0887138,12.13275542,0.011450378,24.2661038,3.98626004,20.53149628,53.87971743,49.80273348,0.878692037,0
8.478338169,5.08788732,507.1766012,4.823941497,0.421947687,24.4418298,4.047747032,20.53149628,53.87971743,49.80273348,0.878692037,0
8.526971401,3.330392405,510.5069936,0,0.2022162,22.84009463,4.099748853,20.53149628,53.87971743,49.80273348,0.878692037,0
8.589351249,7.400654918,517.9076485,15.84301524,0.129772516,26.2646196,4.166885021,20.53149628,53.87971743,49.80273348,0.878692037,0
8.773659898,7.384048917,525.2916974,18.52278263,0.539727646,25.56266874,4.212912083,20.53149628,53.87971743,49.80273348,0.878692037,0
8.835486213,5.816142694,531.1078401,5.483992482,0.034691157,25.87033734,4.293943354,20.53149628,53.87971743,49.80273348,0.878692037,0
8.967531321,5.54434626,536.6521864,11.82404152,0.180301638,24.86091399,4.314102237,20.53149628,53.87971743,49.80273348,0.878692037,0
9.020297755,6.095567858,542.7477542,22.69640255,0.170843482,24.61424408,4.383089714,20.53149628,53.87971743,49.80273348,0.878692037,0
9.170716917,6.482978817,549.230733,8.831740534,0.018754716,27.35120068,4.435464109,20.53149628,53.87971743,49.80273348,0.878692037,0
9.236397049,3.525622132,552.7563552,0,0.139118674,27.04357294,4.465097575,20.53149628,53.87971743,49.80273348,0.878692037,0
9.288237654,3.486704454,556.2430596,18.85974496,0.058311114,27.82960117,4.554138892,20.53149628,53.87971743,49.80273348,0.878692037,0
9.352620531,4.10078239,560.343842,2.300291862,0.059483464,25.7451887,4.641112847,20.53149628,53.87971743,49.80273348,0.878692037,0
9.424930401,5.776306137,566.1201482,0.762564167,0.271129743,27.70532819,4.649635432,20.53149628,53.87971743,49.80273348,0.878692037,0
9.545164068,6.711085592,572.8312337,0,0.153242703,24.16783472,4.70317112,20.53149628,53.87971743,49.80273348,0.878692037,0
9.648633254,4.461341439,577.2925752,14.71333163,0.120116657,24.59829643,4.767284371,20.53149628,53.87971743,49.80273348,0.878692037,0
9.69387545,4.315345359,581.6079205,0,0.733678288,27.39020151,4.826118467,20.53149628,53.87971743,49.80273348,0.878692037,0
9.792478099,4.242827368,585.8507479,0,0.027378463,26.68684308,4.906429059,20.53149628,53.87971743,49.80273348,0.878692037,0
9.835303029,5.250083937,591.1008318,6.945321295,0.01117336,24.41909919,4.982581713,20.53149628,53.87971743,49.80273348,0.878692037,0
9.967480897,8.205690396,599.3065222,3.752428305,0.538269167,22.90748353,5.037885461,20.53149628,53.87971743,49.80273348,0.878692037,0
10.10882604,7.20443334,606.5109556,7.314659412,0.044584763,24.59207159,5.133427533,20.53149628,53.87971743,49.80273348,0.878692037,0
10.20762867,6.371559097,612.8825147,0.326074554,0.212753264,23.63026312,5.202164463,20.53149628,53.87971743,49.80273348,0.878692037,0
10.32121135,6.814960209,619.6974749,7.590659341,0.444897868,28.44900696,5.245136173,20.53149628,53.87971743,49.80273348,0.878692037,0
0.149542521,1.943477744,1.943477744,0.981822468,0.030555076,23.59686505,0.03566928,39.99836896,54.27979747,69.46813778,0.356781229,0
0.181933817,1.693268569,3.636746312,16.02291937,0.017189201,26.06606857,0.088655321,39.99836896,54.27979747,69.46813778,0.356781229,0
0.205984807,2.916301909,6.553048221,2.259959167,0.060780957,25.28625217,0.137994387,39.99836896,54.27979747,69.46813778,0.356781229,0
0.279143881,7.271765749,13.82481397,0,0.317161681,23.82194753,0.206551158,39.99836896,54.27979747,69.46813778,0.356781229,0
0.448376999,8.408456627,22.2332706,1.199970294,0.28347396,26.6661199,0.229743503,39.99836896,54.27979747,69.46813778,0.356781229,0
0.559425768,5.169420231,27.40269083,3.316211151,0.156860819,25.07754266,0.263635716,39.99836896,54.27979747,69.46813778,0.356781229,0
0.620691006,2.65854794,30.06123877,19.62145224,0.084790327,26.67801963,0.328141668,39.99836896,54.27979747,69.46813778,0.356781229,0
0.648044033,2.794606843,32.85584561,4.792580855,0.214330964,23.04905987,0.365346809,39.99836896,54.27979747,69.46813778,0.356781229,0
0.713844568,3.846689351,36.70253496,4.757118961,0.246823814,26.99894334,0.397278764,39.99836896,54.27979747,69.46813778,0.356781229,0
0.776267011,6.276099885,42.97863485,1.953672558,0.083341361,26.00199114,0.435472945,39.99836896,54.27979747,69.46813778,0.356781229,0
0.923047897,8.922242952,51.9008778,6.296325658,0.234935625,27.39513933,0.483453371,39.99836896,54.27979747,69.46813778,0.356781229,0
1.07367511,5.943963566,57.84484137,7.782911757,0.162350559,26.954861,0.531509792,39.99836896,54.27979747,69.46813778,0.356781229,0
1.121180016,5.554896284,63.39973765,0,0.186321263,24.8300932,0.577310624,39.99836896,54.27979747,69.46813778,0.356781229,0
1.258838319,8.10588444,71.50562209,15.06949832,0.099401027,24.66925092,0.606739321,39.99836896,54.27979747,69.46813778,0.356781229,0
1.391376164,5.206614126,76.71223622,24.95150722,0.280024318,28.56606199,0.672202499,39.99836896,54.27979747,69.46813778,0.356781229,0
1.432392123,4.10475073,80.81698695,0.563489299,0.172243084,24.41886306,0.748726894,39.99836896,54.27979747,69.46813778,0.356781229,0
1.528201188,6.385501934,87.20248888,0,0.041948802,26.4968674,0.760518321,39.99836896,54.27979747,69.46813778,0.356781229,0
1.645242188,6.75608311,93.95857199,0,0.125108227,24.23722602,0.779447508,39.99836896,54.27979747,69.46813778,0.356781229,0
1.753403959,3.679041513,97.6376135,0,0.085303068,21.27623384,0.849504648,39.99836896,54.27979747,69.46813778,0.356781229,0
1.767876905,3.630962067,101.2685756,5.094031955,4.98166E-05,22.5453218,0.930900575,39.99836896,54.27979747,69.46813778,0.356781229,0
1.874436028,7.151171019,108.4197466,6.076425759,0.291051469,25.81184177,0.938316995,39.99836896,54.27979747,69.46813778,0.356781229,0
2.006249272,9.32378859,117.7435352,0,0.06024239,26.4022634,1.004625725,39.99836896,54.27979747,69.46813778,0.356781229,0
2.185228981,7.366204453,125.1097396,0,0.079482012,25.81842682,1.087383323,39.99836896,54.27979747,69.46813778,0.356781229,0
2.251789421,4.178633465,129.2883731,8.418277027,0.027180791,27.291899,1.120135078,39.99836896,54.27979747,69.46813778,0.356781229,0
2.324516763,4.868520116,134.1568932,1.210155544,0.088729954,25.78252031,1.201728434,39.99836896,54.27979747,69.46813778,0.356781229,0
2.414073425,6.123523733,140.2804169,12.59417027,0.134709322,23.44953059,1.248168549,39.99836896,54.27979747,69.46813778,0.356781229,0
2.528634221,6.582350533,146.8627675,10.3926516,0.18205471,26.18860436,1.30446129,39.99836896,54.27979747,69.46813778,0.356781229,0
2.633485109,7.051988633,153.9147561,4.337291139,0.18286508,25.33921592,1.340076624,39.99836896,54.27979747,69.46813778,0.356781229,0
2.763700508,5.218682169,159.1334383,23.79344126,0.210009443,23.84888399,1.410097195,39.99836896,54.27979747,69.46813778,0.356781229,0
2.807441181,4.907500721,164.040939,20.88331156,0.040631047,25.9450386,1.476786237,39.99836896,54.27979747,69.46813778,0.356781229,0
2.927283866,5.481957464,169.5228965,5.996433532,0.215594485,25.15874033,1.561280424,39.99836896,54.27979747,69.46813778,0.356781229,0
2.990173097,4.671676077,174.1945725,1.334762188,0.284489091,23.7899989,1.640092572,39.99836896,54.27979747,69.46813778,0.356781229,0
3.083006402,8.347019588,182.5415921,0.721100436,0.078767354,24.64426845,1.689909571,39.99836896,54.27979747,69.46813778,0.356781229,0
3.268407083,6.464656228,189.0062484,9.750493957,0.104863133,27.82713427,1.802077143,39.99836896,54.27979747,69.46813778,0.356781229,0
3.298494943,3.483434584,192.4896829,1.180185778,0.373754186,27.76177563,1.879092996,39.99836896,54.27979747,69.46813778,0.356781229,0
3.384521569,3.668830139,196.1585131,3.681250084,0.267631255,25.37628828,1.939903317,39.99836896,54.27979747,69.46813778,0.356781229,0
3.420789281,4.317633303,200.4761464,0,0.822607805,25.11453432,1.969960229,39.99836896,54.27979747,69.46813778,0.356781229,0
3.528442679,7.801951335,208.2780977,0.527250965,0.296897213,22.13390803,1.989359574,39.99836896,54.27979747,69.46813778,0.356781229,0
3.680854325,7.826832051,216.1049298,5.307072885,0.003045722,28.43873023,2.010459017,39.99836896,54.27979747,69.46813778,0.356781229,0
3.789337081,6.079408898,222.1843387,3.424414955,0.032508961,27.07268377,2.041785707,39.99836896,54.27979747,69.46813778,0.356781229,0
3.883501288,7.817529714,230.0018684,0.483630358,0.271692779,26.50390314,2.11933176,39.99836896,54.27979747,69.46813778,0.356781229,0
4.049921405,8.488357146,238.4902255,10.36716195,0.017915267,20.45053857,2.179073539,39.99836896,54.27979747,69.46813778,0.356781229,0
4.166446526,7.725102737,246.2153283,0.807008089,0.026630306,25.0818453,2.216806075,39.99836896,54.27979747,69.46813778,0.356781229,0
4.307424829,8.302235165,254.5175634,0.915954773,0.081330188,24.74574258,2.264088695,39.99836896,54.27979747,69.46813778,0.356781229,0
4.443187699,2.758525474,257.2760889,0,0.226281836,26.36563088,2.308933767,39.99836896,54.27979747,69.46813778,0.356781229,0
4.399375678,1.570636185,258.8467251,6.121907275,0.25920902,24.09793837,2.37493478,39.99836896,54.27979747,69.46813778,0.356781229,0
4.495542238,4.267885088,263.1146102,3.631442065,0.087559548,24.53657957,2.407358825,39.99836896,54.27979747,69.46813778,0.356781229,0
4.541638515,3.138912955,266.2535231,16.88270824,0.085616053,26.23882588,2.464352553,39.99836896,54.27979747,69.46813778,0.356781229,0
4.60017267,6.96790382,273.221427,4.312373665,0.004447601,23.45284327,2.520354268,39.99836896,54.27979747,69.46813778,0.356781229,0
4.773901975,7.649670843,280.8710978,3.870668456,0.309880576,23.85191463,2.553376908,39.99836896,54.27979747,69.46813778,0.356781229,0
4.855161698,8.276643976,289.1477418,7.556586935,0.022037383,25.38665328,2.635137028,39.99836896,54.27979747,69.46813778,0.356781229,0
5.049790108,6.727319663,295.8750614,10.46455683,0.180124955,27.67697141,2.679225604,39.99836896,54.27979747,69.46813778,0.356781229,0
5.079405687,2.262961199,298.1380226,0,0.077302795,26.61693947,2.709370602,39.99836896,54.27979747,69.46813778,0.356781229,0
5.125222148,5.518019821,303.6560425,1.620391945,0.375149563,27.15080814,2.776428201,39.99836896,54.27979747,69.46813778,0.356781229,0
5.263339681,6.631468712,310.2875112,4.909203023,0.046729887,25.12663361,2.827518113,39.99836896,54.27979747,69.46813778,0.356781229,0
5.346271105,5.948933725,316.2364449,18.15243562,0.333853006,27.99015605,2.885686679,39.99836896,54.27979747,69.46813778,0.356781229,0
5.461637472,6.292530765,322.5289757,0.88361275,0.065162396,21.51763515,2.911993083,39.99836896,54.27979747,69.46813778,0.356781229,0
5.55602213,5.617675403,328.1466511,16.40090415,0.367392581,29.04447844,2.978241408,39.99836896,54.27979747,69.46813778,0.356781229,0
5.648893319,5.32978154,333.4764326,0,0.112148281,29.30351795,3.071689975,39.99836896,54.27979747,69.46813778,0.356781229,0
5.733681515,5.812885938,339.2893185,1.237580576,0.081974055,25.9132327,3.096433301,39.99836896,54.27979747,69.46813778,0.356781229,0
5.842656183,7.231697472,346.521016,30.34095135,0.003314888,26.66452527,3.153517477,39.99836896,54.27979747,69.46813778,0.356781229,0
5.974738097,9.384090658,355.9051067,9.449438689,0.063425919,24.92400027,3.187811283,39.99836896,54.27979747,69.46813778,0.356781229,0
6.155459205,8.117864423,364.0229711,5.497147063,0.021585789,24.58086327,3.291603404,39.99836896,54.27979747,69.46813778,0.356781229,0
6.245333578,5.105773754,369.1287448,30.19776415,0.21963409,23.77825925,3.366396054,39.99836896,54.27979747,69.46813778,0.356781229,0
6.325651663,4.625850222,373.7545951,17.69045688,0.196863214,24.90197597,3.422038201,39.99836896,54.27979747,69.46813778,0.356781229,0
6.399528586,7.420983448,381.1755785,11.52259699,0.117258487,26.11186695,3.447480851,39.99836896,54.27979747,69.46813778,0.356781229,0
6.573017778,9.240163128,390.4157416,15.33208758,0.050004276,25.83976769,3.47775973,39.99836896,54.27979747,69.46813778,0.356781229,0
